mics,hemisphere,network,label,t1_gradient1_SalVentAttn,fc_g1,fc_g1_network,network_int,t1_gradient1_Limbic,t1_gradient1_Default,t1_gradient1_Cont,t1_gradient1_DorsAttn,t1_gradient1_Vis,t1_gradient1_SomMot,Limbic_SC_P,Limbic_SC_dominant,Default_SC_P,Default_SC_dominant,Cont_SC_P,Cont_SC_dominant,SalVentAttn_SC_P,SalVentAttn_SC_dominant,DorsAttn_SC_P,DorsAttn_SC_dominant,Vis_SC_P,Vis_SC_dominant,SomMot_SC_P,SomMot_SC_dominant,Limbic_GD_P,Limbic_GD_dominant,Default_GD_P,Default_GD_dominant,Cont_GD_P,Cont_GD_dominant,SalVentAttn_GD_P,SalVentAttn_GD_dominant,DorsAttn_GD_P,DorsAttn_GD_dominant,Vis_GD_P,Vis_GD_dominant,SomMot_GD_P,SomMot_GD_dominant,Limbic_MPC_P,Limbic_MPC_dominant,Default_MPC_P,Default_MPC_dominant,Cont_MPC_P,Cont_MPC_dominant,SalVentAttn_MPC_P,SalVentAttn_MPC_dominant,DorsAttn_MPC_P,DorsAttn_MPC_dominant,Vis_MPC_P,Vis_MPC_dominant,SomMot_MPC_P,SomMot_MPC_dominant,Limbic_FC_P,Limbic_FC_dominant,Default_FC_P,Default_FC_dominant,Cont_FC_P,Cont_FC_dominant,SalVentAttn_FC_P,SalVentAttn_FC_dominant,DorsAttn_FC_P,DorsAttn_FC_dominant,Vis_FC_P,Vis_FC_dominant,SomMot_FC_P,SomMot_FC_dominant
1091.0,LH,DorsAttn,7Networks_LH_DorsAttn_PrCv_2,,-3.70919,1.3938731,2.0,,,,-0.3867418734017787,,,,,,,,,,,-1.0786191328554744,0.0,,,,,,,,,,,,,-1.5400759455820592,1.0,,,,,,,,,,,,,0.3471932245534384,1.0,,,,,,,,,,,,,-1.8145841899847261,1.0,,,,
1141.0,LH,Cont,7Networks_LH_Cont_PFCl_7,,-4.741078,-4.458974,0.0,,,-0.23862727114316204,,,,,,,,0.3101565796648471,1.0,,,,,,,,,,,,,-0.3102604812456586,1.0,,,,,,,,,,,,,0.17104786859226206,1.0,,,,,,,,,,,,,0.5923794660539745,1.0,,,,,,,,
1141.0,LH,Cont,7Networks_LH_Cont_PFCl_7,,-5.5414205,-4.458974,0.0,,,-0.2933663019892759,,,,,,,,0.28924085214814577,2.0,,,,,,,,,,,,,-0.40411345537706644,1.0,,,,,,,,,,,,,-0.6185291555048623,1.0,,,,,,,,,,,,,0.360121177165576,1.0,,,,,,,,
1141.0,LH,Cont,7Networks_LH_Cont_PFCl_7,,-6.1948643,-4.458974,0.0,,,-0.41724235088272416,,,,,,,,0.30738977818566204,2.0,,,,,,,,,,,,,-0.5489961670987289,1.0,,,,,,,,,,,,,0.14887642960741643,1.0,,,,,,,,,,,,,0.20620235696685127,1.0,,,,,,,,
1141.0,LH,Cont,7Networks_LH_Cont_PFCl_7,,-6.385073,-4.458974,0.0,,,0.0699470133363115,,,,,,,,0.02041833680058188,1.0,,,,,,,,,,,,,-0.6610761802923903,1.0,,,,,,,,,,,,,0.17867903274731475,1.0,,,,,,,,,,,,,-0.1061903206992886,1.0,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-6.4696903,-4.458974,0.0,,,-0.019995455674003737,,,,,,,,-0.03198657888149861,1.0,,,,,,,,,,,,,-0.7251171180772337,1.0,,,,,,,,,,,,,0.10508216963430397,1.0,,,,,,,,,,,,,-0.39837412034316527,1.0,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-6.372505,-4.458974,0.0,,,0.047927392180434805,,,,,,,,-0.042384963568110445,1.0,,,,,,,,,,,,,-0.791260356099534,1.0,,,,,,,,,,,,,-0.002163971434832836,1.0,,,,,,,,,,,,,-0.5714215927668006,1.0,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-5.8812437,-4.458974,0.0,,,0.19158551983410352,,,,,,,,-0.4602291744952894,1.0,,,,,,,,,,,,,-0.842444339703682,1.0,,,,,,,,,,,,,0.10332079228669622,1.0,,,,,,,,,,,,,-0.9101057534043376,1.0,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-5.288745,-4.458974,0.0,,,0.40777445446882343,,,,,,,,-0.40691587467793905,1.0,,,,,,,,,,,,,-0.9044803590753351,1.0,,,,,,,,,,,,,-0.012046902669904392,1.0,,,,,,,,,,,,,-0.5234110300818358,1.0,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-4.5406594,-4.458974,0.0,,,0.20205825101591324,,,,,,,,-0.4364630695000961,1.0,,,,,,,,,,,,,-0.9684773600409875,1.0,,,,,,,,,,,,,0.07399786270031701,1.0,,,,,,,,,,,,,0.005202674737824124,1.0,,,,,,,,
